name,label,district_key,district,attribute_1,attribute_2,latitude,longitude,source_file,id
pt_00331,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.9370709714093,33.034729794788866,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00331
pt_00332,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.93620902597961,33.04030049951536,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00332
pt_00333,Mchinji - land tenure,mchinji,Mchinji,land tenure,severity=0,-13.934274597301284,33.04344956945683,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00333
pt_00334,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.925703192813131,33.037147512730726,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00334
pt_00335,Mchinji - erosion,mchinji,Mchinji,erosion,severity=5,-13.921739435484598,33.040398776489894,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00335
pt_00336,Mchinji - run_off,mchinji,Mchinji,run_off,severity=0,-13.91835321643386,33.038710127179684,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00336
pt_00337,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.917458953073083,33.05506068313983,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00337
pt_00338,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.915359387034831,33.0551153181852,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00338
pt_00339,Mchinji - terraces,mchinji,Mchinji,terraces,severity=0,-13.920541319609924,33.04323941070874,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00339
pt_00340,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.929980891258957,33.05915493483889,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00340
pt_00341,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.934398743607666,33.0570022870384,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00341
pt_00342,Mchinji - permanent wetland,mchinji,Mchinji,permanent wetland,severity=0,-13.935721285393589,33.054075811597215,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00342
pt_00343,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.937307772752952,33.05265815935945,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00343
pt_00344,Mchinji - riparian agriculture,mchinji,Mchinji,riparian agriculture,severity=0,-13.937956099619925,33.05743056546354,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00344
pt_00345,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=0,-13.937911076920829,33.05891631453368,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00345
pt_00346,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.94031528905251,33.05108236489112,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00346
pt_00347,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.940860243802364,33.05388781931715,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00347
pt_00348,Mchinji - ridges,mchinji,Mchinji,ridges,severity=0,-13.937949976532847,33.05112162468473,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00348
pt_00349,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.94487122601935,33.058169658091884,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00349
pt_00350,Mchinji - bore hole,mchinji,Mchinji,bore hole,severity=0,-13.941116693096404,33.0593035097459,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00350
pt_00351,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.931292740153843,33.09589795957044,Mchinji/Older_Men_Mchinji/Older_Men_Mchinji.shp,pt_00351
pt_00352,Mchinji - gulley,mchinji,Mchinji,gulley,severity=5,-13.927649562958006,33.04701155283399,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00352
pt_00353,Mchinji - run_off,mchinji,Mchinji,run_off,severity=5,-13.926719495921644,33.047567854612765,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00353
pt_00354,Mchinji - erosion,mchinji,Mchinji,erosion,severity=5,-13.925850274392332,33.0484109994962,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00354
pt_00355,Mchinji - erosion,mchinji,Mchinji,erosion,severity=5,-13.940505349376531,33.031887098224004,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00355
pt_00356,Mchinji - gulley,mchinji,Mchinji,gulley,severity=5,-13.940957344571776,33.03266070538509,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00356
pt_00357,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.937428305162772,33.04360420443912,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00357
pt_00358,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=3,-13.935941936347646,33.03080057131237,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00358
pt_00359,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.929635212619576,33.03150290230805,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00359
pt_00360,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.92966615690603,33.040440238072456,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00360
pt_00361,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=3,-13.93689342833656,33.06089179831437,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00361
pt_00362,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.934346880887404,33.05537427884121,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00362
pt_00363,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=3,-13.93554322765779,33.085751141459966,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00363
pt_00364,Mchinji - seasonal stream,mchinji,Mchinji,seasonal stream,severity=0,-13.932893226718512,33.0806063198166,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00364
pt_00365,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.931329487425517,33.08259978899164,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00365
pt_00366,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.933967551423626,33.08114348216915,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00366
pt_00367,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=5,-13.937763498715023,33.08714776357662,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00367
pt_00368,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.938449126773364,33.09533725127664,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00368
pt_00369,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.943690190004904,33.10287244538889,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00369
pt_00370,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.938169354714743,33.10703172332709,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00370
pt_00371,Mchinji - run_off,mchinji,Mchinji,run_off,severity=5,-13.943118888000615,33.11535141321291,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00371
pt_00372,Mchinji - permanent wetland,mchinji,Mchinji,permanent wetland,severity=0,-13.93220947872845,33.117154368806936,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00372
pt_00373,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.92422700743066,33.10304776921239,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00373
pt_00374,Mchinji - irrigation,mchinji,Mchinji,irrigation,severity=0,-13.927463410604805,33.10095134391977,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00374
pt_00375,Mchinji - gulley,mchinji,Mchinji,gulley,severity=3,-13.931063144425751,33.09992551303815,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00375
pt_00376,Mchinji - run_off,mchinji,Mchinji,run_off,severity=3,-13.93031708560276,33.09903024245055,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00376
pt_00377,Mchinji - erosion,mchinji,Mchinji,erosion,severity=5,-13.9299991774045,33.10049964290383,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00377
pt_00378,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=5,-13.930261131191047,33.09658689980527,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00378
pt_00379,Mchinji - seasonal stream,mchinji,Mchinji,seasonal stream,severity=0,-13.932854570128294,33.096940180741306,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00379
pt_00380,Mchinji - gulley,mchinji,Mchinji,gulley,severity=3,-13.92531849148871,33.08731711892957,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00380
pt_00381,Mchinji - gulley,mchinji,Mchinji,gulley,severity=3,-13.92662409442895,33.09578488657056,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00381
pt_00382,Mchinji - run_off,mchinji,Mchinji,run_off,severity=3,-13.924889507665489,33.095896795394005,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00382
pt_00383,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.928507892957011,33.08506029099001,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00383
pt_00384,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.913817994732254,33.10782254567958,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00384
pt_00385,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.9042803787391,33.10029033580266,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00385
pt_00386,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.91768651862597,33.093188810763074,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00386
pt_00387,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=5,-13.918236572874996,33.0853505377146,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00387
pt_00388,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.907562291501476,33.08599286451884,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00388
pt_00389,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.906443203266983,33.08569444098965,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00389
pt_00390,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.901108882682571,33.079054517465,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00390
pt_00391,Mchinji - seasonal stream,mchinji,Mchinji,seasonal stream,severity=0,-13.89738082674408,33.08920091745775,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00391
pt_00392,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.902398165586082,33.0726710516608,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00392
pt_00393,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.888869787691368,33.06529647655257,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00393
pt_00394,Mchinji - permanent wetland,mchinji,Mchinji,permanent wetland,severity=0,-13.894838258275334,33.06786960359073,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00394
pt_00395,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.898679088465524,33.0759537776273,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00395
pt_00396,Mchinji - run_off,mchinji,Mchinji,run_off,severity=5,-13.92802572329981,33.05804130442869,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00396
pt_00397,Mchinji - seasonal wetland,mchinji,Mchinji,seasonal wetland,severity=0,-13.925140573945267,33.06248377871896,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00397
pt_00398,Mchinji - erosion,mchinji,Mchinji,erosion,severity=5,-13.923943892678894,33.05982812988125,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00398
pt_00399,Mchinji - gulley,mchinji,Mchinji,gulley,severity=5,-13.923074044737836,33.059586670876264,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00399
pt_00400,Mchinji - run_off,mchinji,Mchinji,run_off,severity=5,-13.922533751598657,33.05846606288388,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00400
pt_00401,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.917113310706943,33.05616919170306,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00401
pt_00402,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.9183796227519,33.058826883649274,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00402
pt_00403,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=5,-13.913892813407417,33.045851093558944,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00403
pt_00404,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.906357475065803,33.040629510558745,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00404
pt_00405,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.93304382890217,33.07532020719781,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00405
pt_00406,Mchinji - water logging,mchinji,Mchinji,water logging,severity=5,-13.927646125346747,33.06575441722288,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00406
pt_00407,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.885738133625416,33.03572615441362,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00407
pt_00408,Mchinji - permanent wetland,mchinji,Mchinji,permanent wetland,severity=0,-13.888568648830075,33.041895578330575,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00408
pt_00409,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.910810006016224,33.029905392260346,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00409
pt_00410,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=3,-13.92080574374546,33.04807104800817,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00410
pt_00411,Mchinji - seasonal stream,mchinji,Mchinji,seasonal stream,severity=0,-13.90305978744874,33.04228470546939,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00411
pt_00412,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.921415850305534,33.06728347911803,Mchinji/Older_Women_Mchinji/Older_Women_Mchinji.shp,pt_00412
pt_00413,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.938797196596743,33.106826811283604,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00413
pt_00414,Mchinji - erosion,mchinji,Mchinji,erosion,severity=1,-13.943557499266468,33.0288169519297,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00414
pt_00415,Mchinji - erosion,mchinji,Mchinji,erosion,severity=1,-13.93960832251963,33.03010649176521,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00415
pt_00416,Mchinji - wild life corridors,mchinji,Mchinji,wild life corridors,severity=0,-13.944420104448238,33.04833738770949,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00416
pt_00417,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.93743939214402,33.03590149633917,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00417
pt_00418,Mchinji - wild life corridors,mchinji,Mchinji,wild life corridors,severity=0,-13.933781307206566,33.02905656448023,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00418
pt_00419,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.942543139469445,33.058480985680234,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00419
pt_00420,Mchinji - flood,mchinji,Mchinji,flood,severity=5,-13.935690220525494,33.07725862255352,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00420
pt_00421,Mchinji - erosion,mchinji,Mchinji,erosion,severity=0,-13.938307934990329,33.083284663701384,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00421
pt_00422,Mchinji - irrigation,mchinji,Mchinji,irrigation,severity=0,-13.926955344674568,33.09824319085535,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00422
pt_00423,Mchinji - water_logging,mchinji,Mchinji,water_logging,severity=0,-13.92917675269472,33.0938502940964,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00423
pt_00424,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.928501844010844,33.091124202141785,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00424
pt_00425,Mchinji - erosion,mchinji,Mchinji,erosion,severity=0,-13.929741464565025,33.10356193428565,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00425
pt_00426,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.917483161038115,33.09409989050326,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00426
pt_00427,Mchinji - nutrient loss,mchinji,Mchinji,nutrient loss,severity=0,-13.900123730948067,33.10335991719403,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00427
pt_00428,Mchinji - fertility loss,mchinji,Mchinji,fertility loss,severity=0,-13.899175264602386,33.102049536058544,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00428
pt_00429,Mchinji - yield,mchinji,Mchinji,yield,severity=5,-13.904491668066346,33.10228665264496,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00429
pt_00430,Mchinji - fertility loss,mchinji,Mchinji,fertility loss,severity=0,-13.904741264473104,33.103684392522815,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00430
pt_00431,Mchinji - nutrient loss,mchinji,Mchinji,nutrient loss,severity=0,-13.904391829503645,33.101313226658604,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00431
pt_00432,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.89545425504586,33.1103252900442,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00432
pt_00433,Mchinji - erosion,mchinji,Mchinji,erosion,severity=1,-13.891843760148312,33.058483458244964,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00433
pt_00434,Mchinji - erosion,mchinji,Mchinji,erosion,severity=1,-13.895187962004492,33.07614045405121,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00434
pt_00435,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.895973909023194,33.08794970070957,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00435
pt_00436,Mchinji - yield,mchinji,Mchinji,yield,severity=5,-13.889537376684846,33.09508822294194,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00436
pt_00437,Mchinji - nutrient loss,mchinji,Mchinji,nutrient loss,severity=0,-13.889286046969708,33.096240873014814,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00437
pt_00438,Mchinji - fertility loss,mchinji,Mchinji,fertility loss,severity=0,-13.888566723991897,33.09520088798666,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00438
pt_00439,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.916371532597031,33.10418959413898,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00439
pt_00440,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.917310754631364,33.05613211709549,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00440
pt_00441,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.917819191756244,33.058997853617534,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00441
pt_00442,Mchinji - flood,mchinji,Mchinji,flood,severity=5,-13.915562963496637,33.05820962200212,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00442
pt_00443,Mchinji - flood,mchinji,Mchinji,flood,severity=5,-13.910390463146248,33.06783541527917,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00443
pt_00444,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.902129862067587,33.0642093341477,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00444
pt_00445,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.90214719515139,33.06327334762235,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00445
pt_00446,Mchinji - water_logging,mchinji,Mchinji,water_logging,severity=0,-13.896999269262,33.064252666857215,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00446
pt_00447,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.90927975913622,33.02983782896705,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00447
pt_00448,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.902969129985363,33.07287726269586,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00448
pt_00449,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.897395763554046,33.062437567987885,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00449
pt_00450,Mchinji - sacred forest,mchinji,Mchinji,sacred forest,severity=0,-13.907760596436136,33.04195535146091,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00450
pt_00451,Mchinji - water conflict area,mchinji,Mchinji,water conflict area,severity=0,-13.9078677115933,33.042514730615004,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00451
pt_00452,Mchinji - yield,mchinji,Mchinji,yield,severity=5,-13.89876724380996,33.103130773826834,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00452
pt_00453,Mchinji - flood,mchinji,Mchinji,flood,severity=5,-13.90869320758042,33.039059722873624,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00453
pt_00454,Mchinji - erosion,mchinji,Mchinji,erosion,severity=0,-13.923571428390517,33.10338697847192,Mchinji/Young_Men_Mchinji/Younger_Men_Mchinji.shp,pt_00454
pt_00455,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.904389729645503,33.06225860128995,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00455
pt_00456,Mchinji - yield,mchinji,Mchinji,yield,severity=0,-13.90278348183001,33.06382705503919,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00456
pt_00457,Mchinji - borehole,mchinji,Mchinji,borehole,severity=0,-13.903151973975918,33.062107425024955,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00457
pt_00458,Mchinji - erosion,mchinji,Mchinji,erosion,severity=3,-13.901558127338411,33.06878929783095,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00458
pt_00459,Mchinji - irrigation,mchinji,Mchinji,irrigation,severity=0,-13.899063128433832,33.06954222649446,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00459
pt_00460,Mchinji - river,mchinji,Mchinji,river,severity=0,-13.897029335243923,33.06000040583171,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00460
pt_00462,Mchinji - sedimentation,mchinji,Mchinji,sedimentation,severity=4,-13.907035314282794,33.02997302019856,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00462
pt_00463,Mchinji - erosion,mchinji,Mchinji,erosion,severity=4,-13.901366204345766,33.031615290483465,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00463
pt_00464,Mchinji - sedimentation,mchinji,Mchinji,sedimentation,severity=3,-13.896339971475603,33.032279970002314,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00464
pt_00465,Mchinji - gulley,mchinji,Mchinji,gulley,severity=4,-13.896055760097427,33.02987929091431,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00465
pt_00466,Mchinji - nutrient loss,mchinji,Mchinji,nutrient loss,severity=0,-13.905610100044646,33.037571139276885,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00466
pt_00467,Mchinji - yield decline,mchinji,Mchinji,yield decline,severity=0,-13.905724994006038,33.03873217299199,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00467
pt_00468,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.904146713799587,33.038193985488704,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00468
pt_00469,Mchinji - pollinators,mchinji,Mchinji,pollinators,severity=0,-13.905549629538672,33.039778312745774,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00469
pt_00470,Mchinji - shallow well,mchinji,Mchinji,shallow well,severity=0,-13.90442366871705,33.041010943539966,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00470
pt_00471,Mchinji - irrigation,mchinji,Mchinji,irrigation,severity=0,-13.902950445936334,33.043721312246014,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00471
pt_00472,Mchinji - river bank collapse,mchinji,Mchinji,river bank collapse,severity=0,-13.936251177326872,33.04459512449557,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00472
pt_00473,Mchinji - erosion,mchinji,Mchinji,erosion,severity=4,-13.932639744329949,33.04644283440098,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00473
pt_00474,Mchinji - gulley,mchinji,Mchinji,gulley,severity=3,-13.934504251598126,33.046123684508224,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00474
pt_00475,Mchinji - sedimentation,mchinji,Mchinji,sedimentation,severity=3,-13.93467222522589,33.04471270603501,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00475
pt_00476,Mchinji - irrigation,mchinji,Mchinji,irrigation,severity=0,-13.93254218524695,33.04473958181546,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00476
pt_00477,Mchinji - run_off,mchinji,Mchinji,run_off,severity=0,-13.933670538013036,33.04390019744069,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00477
pt_00478,Mchinji - reforestation,mchinji,Mchinji,reforestation,severity=0,-13.932796752639304,33.04220766829159,Mchinji/Young_Women_Mchinji/Younger_Women_Mchinji.shp,pt_00478
