name,label,district_key,district,attribute_1,attribute_2,latitude,longitude,source_file,id
pt_02199,Kasenengwa - gulley,kasenengwa,Kasenengwa,gulley,severity=4,-13.545989449642823,32.5181120040008,Zambia/TLC_Eastern_Kasenangwa_Younger_Women.shp,pt_02199
pt_02200,Kasenengwa - stream permanent,kasenengwa,Kasenengwa,stream permanent,severity=0,-13.55167845923227,32.51669641289311,Zambia/TLC_Eastern_Kasenangwa_Younger_Women.shp,pt_02200
pt_02201,Petauke - erosion,petauke,Petauke,erosion,severity=2,-14.238472554057752,31.37339602942775,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02201
pt_02202,Petauke - ridges,petauke,Petauke,ridges,severity=0,-14.237205418777695,31.37405066988386,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02202
pt_02203,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.238478737586796,31.37525076269115,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02203
pt_02204,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.24203947396772,31.37573405430305,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02204
pt_02205,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.242448237782233,31.382219599920397,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02205
pt_02206,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.242083084119923,31.381198341281948,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02206
pt_02207,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.240524183903812,31.38260232782319,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02207
pt_02208,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230973072402206,31.383146966552165,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02208
pt_02209,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23098120862463,31.384676576367568,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02209
pt_02210,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230684236506212,31.38608821095785,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02210
pt_02211,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230236744272984,31.387385938434218,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02211
pt_02212,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23035878760932,31.388321604012788,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02212
pt_02213,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.228430502895216,31.391425572866922,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02213
pt_02214,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.228193535417166,31.38997834230354,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02214
pt_02215,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.22737991317493,31.38852272126079,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02215
pt_02216,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.226769696493253,31.38716244657455,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02216
pt_02217,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22632728939904,31.385563424611618,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02217
pt_02218,Petauke - river_bank_collapse,petauke,Petauke,river_bank_collapse,severity=0,-14.22810912210956,31.373928626547677,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02218
pt_02219,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22857890759224,31.375827783585528,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02219
pt_02220,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.229435326364424,31.37766722075079,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02220
pt_02221,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.229927567820985,31.378708657220873,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02221
pt_02222,Petauke - erosion,petauke,Petauke,erosion,severity=2,-14.232248933780866,31.376242110542144,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02222
pt_02223,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.232986278937892,31.374551301819995,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02223
pt_02224,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23477243401657,31.37462122248147,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02224
pt_02225,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.23509661162871,31.375066172145193,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02225
pt_02226,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.235541561292434,31.37640737756013,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02226
pt_02227,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.23127411263191,31.380262675703605,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02227
pt_02228,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.233895247536676,31.377354484701517,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02228
pt_02229,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=3,-14.233487165130802,31.378301846099824,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02229
pt_02230,Petauke - gulley,petauke,Petauke,gulley,severity=1,-14.233576663577454,31.37873306588823,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02230
pt_02231,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.236540689405931,31.37740555983782,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02231
pt_02232,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.23620222255316,31.376379744914804,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02232
pt_02233,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=5,-14.238394446322765,31.37710614685294,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_02233
pt_02234,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.24268727999665,31.37164698569288,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02234
pt_02235,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.242976225223146,31.367341845982004,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02235
pt_02236,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.243027712255662,31.368036920920975,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02236
pt_02237,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=3,-14.242977254963796,31.3682727315299,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02237
pt_02238,Petauke - women_barriers,petauke,Petauke,women_barriers,severity=4,-14.242973564373326,31.374633464240812,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02238
pt_02239,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.241956781979344,31.37568274524974,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02239
pt_02240,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.242904761222054,31.381114009335874,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02240
pt_02241,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.24295748394335,31.38058019178274,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02241
pt_02242,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.240423498151024,31.382781365396898,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02242
pt_02243,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.239649133181985,31.3813051292006,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02243
pt_02244,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.231791668545744,31.380338031106543,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02244
pt_02245,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.230587873121612,31.38096874725489,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02245
pt_02246,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.227665554967707,31.377702896178494,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02246
pt_02247,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.230786956314045,31.37472623060141,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02247
pt_02248,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.235259892263928,31.3732978945077,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02248
pt_02249,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23518681822041,31.378201006402062,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02249
pt_02250,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.236292984934638,31.377502668829965,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02250
pt_02251,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.239052815019626,31.372558438819446,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02251
pt_02252,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.241233024919788,31.375626235773797,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02252
pt_02253,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.23621454765859,31.375235809203996,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02253
pt_02254,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.230322174608318,31.377040731623953,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02254
pt_02255,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.233153580011313,31.376312539717183,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02255
pt_02256,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22748539929856,31.38165722422646,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02256
pt_02257,Petauke - fertilty_loss_reforestation,petauke,Petauke,fertilty_loss_reforestation,severity=0,-14.23445521287447,31.377941899619543,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02257
pt_02258,Petauke - irrigation,petauke,Petauke,irrigation,severity=2,-14.238961703520246,31.37289646869048,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02258
pt_02259,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.23857546249271,31.374186237836007,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02259
pt_02260,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.238781924875118,31.37103337439914,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02260
pt_02261,Petauke - dam,petauke,Petauke,dam,severity=0,-14.242957389021047,31.380808141614917,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_02261
pt_02262,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.228693186042245,31.376003430410133,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02262
pt_02263,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.228513832927128,31.377785513490128,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02263
pt_02264,Petauke - pollinators,petauke,Petauke,pollinators,severity=0,-14.227972911563983,31.37574656431309,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02264
pt_02265,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.227001018021292,31.377767864380402,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02265
pt_02266,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.22911175614468,31.378083878845203,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02266
pt_02267,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230041911927866,31.378751682997233,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02267
pt_02268,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.23039966415217,31.377368374396593,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02268
pt_02269,Petauke - seasonal_wetland,petauke,Petauke,seasonal_wetland,severity=0,-14.235265094402697,31.368531894456325,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02269
pt_02270,Petauke - seasonal_wetland,petauke,Petauke,seasonal_wetland,severity=0,-14.233798310283055,31.370159667076905,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02270
pt_02271,Petauke - seasonal_wetland,petauke,Petauke,seasonal_wetland,severity=0,-14.237416616279656,31.368352302839725,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02271
pt_02272,Petauke - gulley,petauke,Petauke,gulley,severity=1,-14.238416414495846,31.37300785178534,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02272
pt_02273,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.239152907074946,31.374404516469017,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02273
pt_02274,Petauke - yield_decline,petauke,Petauke,yield_decline,severity=0,-14.239118562861412,31.373980937835444,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02274
pt_02275,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.239374236451047,31.374007650001527,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02275
pt_02276,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.242708227252203,31.377251010239178,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02276
pt_02277,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.242923088207228,31.378094732525984,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02277
pt_02278,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.241941645288763,31.376249653378547,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02278
pt_02279,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.24280174126136,31.37910943522158,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02279
pt_02280,Petauke - pollinators,petauke,Petauke,pollinators,severity=0,-14.242938402611044,31.37979655799372,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02280
pt_02281,Petauke - sacred_forests,petauke,Petauke,sacred_forests,severity=0,-14.2428582661128,31.379521804285456,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02281
pt_02282,Petauke - pollinators,petauke,Petauke,pollinators,severity=0,-14.241152503507333,31.38516570337608,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02282
pt_02283,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.240553387782375,31.38260515145602,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02283
pt_02284,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.239267387786755,31.390801970419258,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02284
pt_02285,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.2368749794121,31.388041315755064,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02285
pt_02286,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.237962307672511,31.382536463029,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02286
pt_02287,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.236637968563512,31.381950584136327,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02287
pt_02288,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.236023081927991,31.385686486270323,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02288
pt_02289,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.23524720679154,31.389144385113376,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02289
pt_02290,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.232993367778455,31.383754251600582,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02290
pt_02291,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.232432889293717,31.389514062411873,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02291
pt_02292,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.232974764662812,31.376140807264505,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02292
pt_02293,Petauke - pollinators,petauke,Petauke,pollinators,severity=0,-14.23395817941713,31.372654352307677,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02293
pt_02294,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.234830878603084,31.374595131094352,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02294
pt_02295,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.235265057302563,31.37540704526238,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02295
pt_02296,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.234773046000317,31.376139765235628,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02296
pt_02297,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.234617436354425,31.375742404889863,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02297
pt_02298,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.237468983115429,31.374470851783425,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02298
pt_02299,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.237669052660149,31.37480596827083,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02299
pt_02300,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.238474332577647,31.37423577006838,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02300
pt_02301,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.2385443569183,31.375571234279388,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02301
pt_02302,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.238529351702446,31.37651656287819,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02302
pt_02303,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.23587342849629,31.374951018690766,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02303
pt_02304,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.235493296361321,31.376286482901776,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02304
pt_02305,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.235461858126172,31.38133346154953,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02305
pt_02306,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.225233618828593,31.38391894734703,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02306
pt_02307,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.232749935015816,31.376494259530432,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02307
pt_02308,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.236110344963395,31.38987862704368,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02308
pt_02309,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.233742061034944,31.388236097410097,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02309
pt_02310,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.230148219184098,31.376641605007492,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02310
pt_02311,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.235426353046872,31.377953427816863,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_02311
pt_02312,Petauke - stream_seasonal,petauke,Petauke,stream_seasonal,severity=0,-14.242538018679923,31.372166116217567,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02312
pt_02313,Petauke - yields,petauke,Petauke,yields,severity=4,-14.238503322451955,31.385300715787217,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02313
pt_02314,Petauke - flood,petauke,Petauke,flood,severity=5,-14.238145201436717,31.385109941040785,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02314
pt_02315,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.239378961803475,31.383732262882887,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02315
pt_02316,Petauke - seasonal_wetlands,petauke,Petauke,seasonal_wetlands,severity=0,-14.238856004713467,31.384501009805195,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02316
pt_02317,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.241197606368008,31.380405336529943,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02317
pt_02318,Petauke - grazery_high_pressure,petauke,Petauke,grazery_high_pressure,severity=5,-14.238453613746337,31.385599158410205,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02318
pt_02319,Petauke - dam,petauke,Petauke,dam,severity=3,-14.238200817106149,31.385470461938837,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02319
pt_02320,Petauke - irrigation,petauke,Petauke,irrigation,severity=2,-14.242951739272787,31.37477891065387,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02320
pt_02321,Petauke - grazery_high_pressure,petauke,Petauke,grazery_high_pressure,severity=3,-14.242910556401949,31.375020124611634,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02321
pt_02322,Petauke - seasonal_wetlands,petauke,Petauke,seasonal_wetlands,severity=3,-14.242645809375134,31.375020124611634,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02322
pt_02323,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.242240967046634,31.375850400704074,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02323
pt_02324,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.23535644123684,31.375849665295714,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02324
pt_02325,Petauke - yield_decline,petauke,Petauke,yield_decline,severity=5,-14.235279958762426,31.375305463073925,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02325
pt_02326,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=1,-14.234385702138532,31.374081743483345,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02326
pt_02327,Petauke - irrigation,petauke,Petauke,irrigation,severity=2,-14.228564209182235,31.375181914461486,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02327
pt_02328,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.2293025592237,31.377249882904305,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02328
pt_02329,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.231710837907212,31.380442106950557,Zambia/TLC_Petauke_Chandema_Younger_Women.shp,pt_02329
